"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","007","94007","","TBA"," ","Closed","26","26","Sequeira, Marc","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94007","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","009","94008","R","2:30 PM - 3:50 PM","GITC 3200","Closed","26","26","Sequeira, Marc","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94008","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","009","94008","","TBA"," ","Closed","26","26","Sequeira, Marc","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94008","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","013","94009","F","2:30 PM - 3:50 PM","GITC 3200","Closed","26","26","Nersesian, Eric","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94009","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","013","94009","","TBA"," ","Closed","26","26","Nersesian, Eric","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94009","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","015","94010","F","4:00 PM - 5:20 PM","GITC 3200","Closed","26","26","Nersesian, Eric","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94010","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","015","94010","","TBA"," ","Closed","26","26","Nersesian, Eric","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94010","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","017","94011","F","10:00 AM - 11:20 AM","GITC 3200","Closed","26","26","Nersesian, Eric","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94011","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","017","94011","","TBA"," ","Closed","26","26","Nersesian, Eric","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94011","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","019","94012","W","11:30 AM - 12:50 PM","GITC 3200","Closed","26","26","Daher, Salam","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94012","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202490","IT201","INFORMATION DESIGN TECHNIQUES","019","94012","","TBA"," ","Closed","26","26","Daher, Salam","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94012","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
